id	review
1998	[tries] to parody a genre that's already a joke in the united states . the movie is the equivalent of french hip-hop , which also seems to play on a 10-year delay . 
1999	a beyond-lame satire , teddy bears' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor . 
2000	long before it's over , you'll be thinking of 51 ways to leave this loser . 
2001	i've never seen ( a remake ) do anything as stomach-turning as the way adam sandler's new movie rapes , pillages and incinerates frank capra's classic . . . 
2002	hollywood's answer to an air ball . 
2003	and people make fun of me for liking showgirls</> . 
2004	such a wildly uneven hit-and-miss enterprise , you can't help suspecting that it was improvised on a day-to-day basis during production . 
2005	a weird little movie that's amusing enough while you watch it , offering fine acting moments and pungent insights into modern l . a . 's show-biz and media subcultures . but it doesn't leave you with much . 
2006	i'm convinced i could keep a family of five blind , crippled , amish people alive in this situation better than these british soldiers do at keeping themselves kicking . 
2007	like mike is a slight and uninventive movie : like the exalted michael jordan referred to in the title , many can aspire but none can equal . 
2008	there is nothing funny in this every-joke-has- been-told-a- thousand-times- before movie . 
2009	always destined to be measured against anthony asquith's acclaimed 1952 screen adaptation . 
2010	this is standard crime drama fare . . . instantly forgettable and thoroughly dull . 
2011	there's some outrageously creative action in the transporter . . . [b]ut by the time frank parachutes down onto a moving truck , it's just another cartoon with an unstoppable superman . 
2012	one of those based-on-truth stories that persuades you , with every scene , that it could never really have happened this way . 
2013	from its nauseating spinning credits sequence to a very talented but underutilized supporting cast , bartleby squanders as much as it gives out . 
2014	yet another genre exercise , gangster no . 1 is as generic as its title . 
2015	despite the holes in the story and the somewhat predictable plot , moments of the movie caused me to jump in my chair . . . 
2016	there's an admirable rigor to jimmy's relentless anger , and to the script's refusal of a happy ending , but as those monologues stretch on and on , you realize there's no place for this story to go but down . 
2017	once again , the intelligence of gay audiences has been grossly underestimated , and a meaty plot and well-developed characters have been sacrificed for skin and flash that barely fizzle . 
2018	a lightweight , uneven action comedy that freely mingles french , japanese and hollywood cultures . 
2019	[a] slummer . 
2020	such a fine idea for a film , and such a stultifying , lifeless execution . 
2021	[allen's] best works understand why snobbery is a better satiric target than middle-america diversions could ever be . 
2022	this overlong infomercial , due out on video before month's end , is tepid and tedious . 
2023	an ambitious , guilt-suffused melodrama crippled by poor casting . 
2024	rarely has sex on screen been so aggressively anti-erotic . 
2025	a dull , inconsistent , dishonest female bonding picture . 
2026	so much about the film is loopy and ludicrous . . . that it could have been a hoot in a bad-movie way if the laborious pacing and endless exposition had been tightened . 
2027	a disappointment for a movie that should have been the ultimate imax trip . 
2028	does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of richard nixon . 
2029	this sade is hardly a perverse , dangerous libertine and agitator -- which would have made for better drama . he's just a sad aristocrat in tattered finery , and the film seems as deflated as he does . 
2030	the film's needlessly opaque intro takes its doe-eyed crudup out of pre-9/11 new york and onto a cross-country road trip of the homeric kind . 
2031	"it's as if a bored cage spent the duration of the film's shooting schedule waiting to scream : "" got aids yet ? "" "
2032	in a strange way , egoyan has done too much . he's worked too hard on this movie . 
2033	the film has the thrown-together feel of a summer-camp talent show : hastily written , underrehearsed , arbitrarily plotted and filled with crude humor and vulgar innuendo . 
2034	the last three narcissists left on earth compete for each others' affections . 
2035	a clash between the artificial structure of the story and the more contemporary , naturalistic tone of the film . . . 
2036	[a] poorly executed comedy . 
2037	the movie's messages are quite admirable , but the story is just too clich�d and too often strains credulity . 
2038	what we have here isn't a disaster , exactly , but a very handsomely produced let-down . 
2039	the script was reportedly rewritten a dozen times -- either 11 times too many or else too few . 
2040	a shoddy male hip hop fantasy filled with guns , expensive cars , lots of naked women and rocawear clothing . 
2041	to the filmmakers , ivan is a prince of a fellow , but he comes across as shallow and glib though not mean-spirited , and there's no indication that he's been responsible for putting together any movies of particular value or merit . 
2042	this is a movie filled with unlikable , spiteful idiots ; whether or not their friendship is salvaged makes no difference in the least . 
2043	it's as if allen , at 66 , has stopped challenging himself . 
2044	scotland , pa is entirely too straight-faced to transcend its clever concept . 
2045	a movie that the less charitable might describe as a castrated cross between highlander and lolita . 
2046	not only does leblanc make one spectacularly ugly-looking broad , but he appears miserable throughout as he swaggers through his scenes . 
2047	there's little to recommend snow dogs , unless one considers cliched dialogue and perverse escapism a source of high hilarity . 
2048	it's deep-sixed by a compulsion to catalog every bodily fluids gag in there's something about mary and devise a parallel clone-gag . 
2049	the film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic . 
2050	sorority boys , which is as bad at it is cruel , takes every potential laugh and stiletto-stomps the life out of it . 
2051	here the love scenes all end in someone screaming . maybe there's a metaphor here , but figuring it out wouldn't make trouble every day any better . 
2052	this is the first film i've ever seen that had no obvious directing involved . 
2053	fans of so-bad-they're-good cinema may find some fun in this jumbled mess . 
2054	weiss and speck never make a convincing case for the relevance of these two 20th-century footnotes . 
2055	sheridan is painfully bad , a fourth-rate jim carrey who doesn't understand the difference between dumb fun and just plain dumb . 
2056	presents nothing special and , until the final act , nothing overtly disagreeable . 
2057	the most excruciating 86 minutes one might sit through this summer that do not involve a dentist drill . 
2058	was that movie nothing more than a tepid exercise in trotting out a formula that worked five years ago but has since lost its fizz ? 
2059	it goes on for too long and bogs down in a surfeit of characters and unnecessary subplots . 
2060	it's absolutely amazing how first-time director kevin donovan managed to find something new to add to the canon of chan . make chan's action sequences boring . 
2061	you . . . get a sense of good intentions derailed by a failure to seek and strike just the right tone . 
2062	'in this poor remake of such a well loved classic , parker exposes the limitations of his skill and the basic flaws in his vision . '
2063	it's the movie equivalent of a sweaty old guy in a rain coat shopping for cheap porn . 
2064	the film's final hour , where nearly all the previous unseen material resides , is unconvincing soap opera that tornatore was right to cut . 
2065	the movie does such an excellent job of critiquing itself at every faltering half-step of its development that criticizing feels more like commiserating . 
2066	i found it slow , predictable and not very amusing . 
2067	director yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we haven't seen 10 , 000 times . 
2068	viewers will need all the luck they can muster just figuring out who's who in this pretentious mess . 
2069	a pint-sized 'goodfellas' designed to appeal to the younger set , it's not a very good movie in any objective sense , but it does mostly hold one's interest . 
2070	get out your pooper-scoopers . 
2071	while the material is slight , the movie is better than you might think . 
2072	it's definitely not made for kids or their parents , for that matter , and i think even fans of sandler's comic taste may find it uninteresting . 
2073	sheridan seems terrified of the book's irreverent energy , and scotches most of its �lan , humor , bile , and irony . 
2074	more busy than exciting , more frantic than involving , more chaotic than entertaining . 
2075	there are more shots of children smiling for the camera than typical documentary footage which hurts the overall impact of the film . it's makes a better travelogue than movie . 
2076	 . . . really horrible drek . 
2077	it's as if solondz had two ideas for two movies , couldn't really figure out how to flesh either out , so he just slopped ?em together here . 
2078	the fourth in a series that i'll bet most parents had thought --hoped ! -- was a fad that had long since vanished . 
2079	it's a long way from orwell's dark , intelligent warning cry [1984] to the empty stud knockabout of equilibrium , and what once was conviction is now affectation . 
2080	its premise is smart , but the execution is pretty weary . 
2081	the holiday message of the 37-minute santa vs . the snowman leaves a lot to be desired . 
2082	more precious than perspicacious
2083	if you saw it on tv , you'd probably turn it off , convinced that you had already seen that movie . 
2084	[t]he script isn't up to the level of the direction , nor are the uneven performances by the cast members , who seem bound and determined to duplicate bela lugosi's now-cliched vampire accent . 
2085	if this is cinema , i pledge allegiance to cagney and lacey . 
2086	enigma looks great , has solid acting and a neat premise . yet why it fails is a riddle wrapped in a mystery inside an enigma . 
2087	most of the characters come off as pantomimesque sterotypes . 
2088	starts promisingly but disintegrates into a dreary , humorless soap opera . 
2089	while there's likely very little crossover appeal to those without much interest in the elizabethans ( as well as rank frustration from those in the know about rubbo's dumbed-down tactics ) , much ado about something is an amicable endeavor . 
2090	it's actually too sincere -- the crime movie equivalent of a chick flick . 
2091	most of the film feels conceived and shot on the fly -- like between lunch breaks for shearer's radio show and his simpson voice-overs . 
2092	"perry's good and his is an interesting character , but "" serving sara "" hasn't much more to serve than silly fluff . nor is it a romantic comedy . "
2093	culkin turns his character into what is basically an anti-harry potter -- right down to the gryffindor scarf . 
2094	memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual . 
2095	it's a documentary that says that the alternate sexuality meant to set you free may require so much relationship maintenance that celibacy can start looking good . 
2096	in the not-too-distant future , movies like ghost ship will be used as analgesic balm for overstimulated minds . right now , they're merely signposts marking the slow , lingering death of imagination . 
2097	an intriguing near-miss . 
2098	the movie's biggest shocks come from seeing former nymphette juliette lewis playing a salt-of-the-earth mommy named minnie and watching slim travel incognito in a ridiculous wig no respectable halloween costume shop would ever try to sell . 
2099	like most movies about the pitfalls of bad behavior . . . circuit gets drawn into the party . 
2100	it appears as if even the filmmakers didn't know what kind of movie they were making . 
2101	beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce . . . lies a plot cobbled together from largely flat and uncreative moments . 
2102	snipes relies too much on a scorchingly plotted dramatic scenario for its own good . 
2103	piccoli's performance is amazing , yes , but the symbols of loss and denial and life-at-arm's-length in the film seem irritatingly transparent . 
2104	starts out mediocre , spirals downward , and thuds to the bottom of the pool with an utterly incompetent conclusion . 
2105	nicolas cage isn't the first actor to lead a group of talented friends astray , and this movie won't create a ruffle in what is already an erratic career . 
2106	it lacks the compassion , good-natured humor and the level of insight that made [eyre's] first film something of a sleeper success . 
2107	the result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone . 
2108	a sustained fest of self-congratulation between actor and director that leaves scant place for the viewer . 
2109	all analyze that proves is that there is really only one movie's worth of decent gags to be gleaned from the premise . 
2110	green ruins every single scene he's in , and the film , while it's not completely wreaked , is seriously compromised by that . 
2111	there's not a comedic moment in this romantic comedy . 
2112	the story is predictable , the jokes are typical sandler fare , and the romance with ryder is puzzling . 
2113	wallace directs with such patronising reverence , it turns the stomach . 
2114	resurrection has the dubious distinction of being a really bad imitation of the really bad blair witch project . 
2115	poor ben bratt couldn't find stardom if mapquest emailed him point-to-point driving directions . 
2116	pretend like your sat scores are below 120 and you might not notice the flaws . 
2117	unlike trey parker , sandler doesn't understand that the idea of exploiting molestation for laughs is funny , not actually exploiting it yourself . 
2118	a fake street drama that keeps telling you things instead of showing them . 
2119	an empty , purposeless exercise . 
2120	earnest and tentative even when it aims to shock . 
2121	haneke's script ( from elfriede jelinek's novel ) is contrived , unmotivated , and psychologically unpersuasive , with an inconclusive ending . 
2122	a sometimes incisive and sensitive portrait that is undercut by its awkward structure and a final veering toward melodrama . 
2123	those 24-and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking . 
2124	a distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze . 
2125	what begins brightly gets bogged down over 140 minutes . 
2126	ultimately , jane learns her place as a girl , softens up and loses some of the intensity that made her an interesting character to begin with . 
2127	ah-nuld's action hero days might be over . 
2128	it's clear why deuces wild , which was shot two years ago , has been gathering dust on mgm's shelf . 
2129	feels like nothing quite so much as a middle-aged moviemaker's attempt to surround himself with beautiful , half-naked women . 
2130	when the precise nature of matthew's predicament finally comes into sharp focus , the revelation fails to justify the build-up . 
2131	this picture is murder by numbers , and as easy to be bored by as your abc's , despite a few whopping shootouts . 
2132	hilarious musical comedy though stymied by accents thick as mud . 
2133	if you are into splatter movies , then you will probably have a reasonably good time with the salton sea . 
2134	a dull , simple-minded and stereotypical tale of drugs , death and mind-numbing indifference on the inner-city streets . 
2135	the feature-length stretch . . . strains the show's concept . 
2136	this slender plot feels especially thin stretched over the nearly 80-minute running time . 
2137	a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration . 
2138	davis the performer is plenty fetching enough , but she needs to shake up the mix , and work in something that doesn't feel like a half-baked stand-up routine . 
2139	the densest distillation of roberts' movies ever made . 
2140	ultimately , the film never recovers from the clumsy clich� of the ugly american abroad , and the too-frosty exterior ms . paltrow employs to authenticate her british persona is another liability . 
2141	a handsome but unfulfilling suspense drama more suited to a quiet evening on pbs than a night out at an amc . 
2142	tom green and an ivy league college should never appear together on a marquee , especially when the payoff is an unschooled comedy like stealing harvard , which fails to keep 80 minutes from seeming like 800 . 
2143	 ( it ) highlights not so much the crime lord's messianic bent , but spacey's . 
2144	master of disguise runs for only 71 minutes and feels like three hours . 
2145	a reworking of die hard and cliffhanger but it's nowhere near as exciting as either . 
2146	suffers from unlikable characters and a self-conscious sense of its own quirky hipness . 
2147	a film without surprise geared toward maximum comfort and familiarity . 
2148	fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't really one of resources . 
2149	spirit is a visual treat , and it takes chances that are bold by studio standards , but it lacks a strong narrative . 
2150	it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's just a weird fizzle . 
2151	this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough clever innuendo to fil
2152	the niftiest trick perpetrated by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that . 
2153	tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it completely contradicts everything kieslowski's work aspired to , including the condition of art . 
2154	ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on . 
2155	too slick and manufactured to claim street credibility . 
2156	cherry orchard is badly edited , often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a 'back story . '
2157	what ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between americans and brits . 
2158	a dark comedy that goes for sick and demented humor simply to do so . the movie is without intent . 
2159	visually exciting sci-fi film which suffers from a lackluster screenplay . 
2160	while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great missed opportunity . 
2161	if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore slump . 
2162	 sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slip . 
2163	allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing handicap . 
2164	you expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this cliche pileup . 
2165	the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ? 
2166	the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving . 
2167	replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage . of all the halloween's , this is the most visually unappealing . 
2168	it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references . 
2169	despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing . 
2170	 . . . feels as if ( there's ) a choke leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something . 
2171	attal pushes too hard to make this a comedy or serious drama . he seems to want both , but succeeds in making neither . 
2172	i could have used my two hours better watching being john malkovich again . 
2173	it's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from . 
2174	flat , misguided comedy . 
2175	girlfriends are bad , wives are worse and babies are the kiss of death in this bitter italian comedy . 
2176	the only young people who possibly will enjoy it are infants . . . who might be distracted by the movie's quick movements and sounds . 
2177	the film boasts at least a few good ideas and features some decent performances , but the result is disappointing . 
2178	no such thing breaks no new ground and treads old turf like a hippopotamus ballerina . 
2179	unfortunately , neither sendak nor the directors are particularly engaging or articulate . 
2180	a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily . 
2181	bang ! zoom ! it's actually pretty funny , but in all the wrong places . 
2182	lurid and less than lucid work . 
2183	a wannabe comedy of manners about a brainy prep-school kid with a mrs . robinson complex founders on its own preciousness -- and squanders its beautiful women . 
2184	at a brief 42 minutes , we need more x and less blab . 
2185	if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick . 
2186	this 90-minute dud could pass for mike tyson's e ! true hollywood story . 
2187	this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio . 
2188	once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea isn't funny . 
2189	a porn film without the sex scenes . 
2190	the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie does not do them justice . 
2191	a depressingly retrograde , 'post-feminist' romantic comedy that takes an astonishingly condescending attitude toward women . 
2192	return to never land is much more p . c . than the original version ( no more racist portraits of indians , for instance ) , but the excitement is missing . 
2193	by the end , you just don't care whether that cold-hearted snake petrovich ( that would be reno ) gets his comeuppance . just bring on the battle bots , please ! 
2194	while it's all quite tasteful to look at , the attention process tends to do a little fleeing of its own . 
2195	broder's screenplay is shallow , offensive and redundant , with pitifully few real laughs . 
2196	yes they can swim , the title is merely anne-sophie birot's off-handed way of saying girls find adolescence difficult to wade through . 
2197	don michael paul uses quick-cuts , ( very ) large shadows and wide-angle shots taken from a distance to hide the liberal use of a body double ( for seagal ) . 
2198	slow , silly and unintentionally hilarious . 
2199	the sweetest thing leaves a bitter taste . 
2200	in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has decided he will just screen the master of disguise 24/7 . 
2201	for something as splendid-looking as this particular film , the viewer expects something special but instead gets [sci-fi] rehash . 
2202	a thriller without a lot of thrills . 
2203	this stuck pig of a movie flails limply between bizarre comedy and pallid horror . 
2204	ah , the travails of metropolitan life ! alas , another breathless movie about same ! 
2205	in moonlight mile , no one gets shut out of the hug cycle . 
2206	though uniformly well acted , especially by young ballesta and galan ( a first-time actor ) , writer/director achero manas's film is schematic and obvious . 
2207	done in mostly by a weak script that can't support the epic treatment . 
2208	despite its visual virtuosity , 'naqoyqatsi' is banal in its message and the choice of material to convey it . 
2209	slap her - she's not funny ! no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half . 
2210	though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . 
2211	" "" one look at a girl in tight pants and big tits and you turn stupid ? "" um? . . isn't that the basis for the entire plot ? "
2212	" "" not really as bad as you might think ! "" "
2213	strident and inelegant in its 'message-movie' posturing . 
2214	one regards reign of fire with awe . what a vast enterprise has been marshaled in the service of such a minute idea . 
2215	it has the right approach and the right opening premise , but it lacks the zest and it goes for a plot twist instead of trusting the material . 
2216	its impressive images of crematorium chimney fires and stacks of dead bodies are undermined by the movie's presentation , which is way too stagy . 
2217	seeing as the film lacks momentum and its position remains mostly undeterminable , the director's experiment is a successful one . 
2218	the plot is romantic comedy boilerplate from start to finish . 
2219	i suspect this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd . 
2220	an unfortunate title for a film that has nothing endearing about it . 
2221	ninety minutes of viva castro ! can be as tiresome as 9 seconds of jesse helms' anti- castro rhetoric , which are included
2222	comes off as a long , laborious whine , the bellyaching of a paranoid and unlikable man . 
2223	it just goes to show , an intelligent person isn't necessarily an admirable storyteller . 
2224	"in a 102-minute film , aaliyah gets at most 20 minutes of screen time . . . . most viewers will wish there had been more of the "" queen "" and less of the "" damned . "" "
2225	hopelessly inane , humorless and under-inspired . 
2226	kapur fails to give his audience a single character worth rooting for ( or worth rooting against , for that matter ) . 
2227	it reduces the complexities to bromides and slogans and it gets so preachy-keen and so tub-thumpingly loud it makes you feel like a chump just for sitting through it . 
2228	"none of this has the suavity or classical familiarity of bond , but much of it is good for a laugh . the problem with "" xxx "" is that its own action isn't very effective . "
2229	a great script brought down by lousy direction . same guy with both hats . big mistake . 
2230	a mediocre exercise in target demographics , unaware that it's the butt of its own joke . 
2231	"director kevin bray excels in breaking glass and marking off the "" miami vice "" checklist of power boats , latin music and dog tracks . he doesn't , however , deliver nearly enough of the show's trademark style and flash . "
2232	in gleefully , thumpingly hyperbolic terms , it covers just about every cliche in the compendium about crass , jaded movie types and the phony baloney movie biz . 
2233	the spalding gray equivalent of a teen gross-out comedy . 
2234	perhaps even the slc high command found writer-director mitch davis's wall of kitsch hard going . 
2235	according to wendigo , 'nature' loves the members of the upper class almost as much as they love themselves . 
2236	an encouraging effort from mccrudden
2237	the romance between the leads isn't as compelling or as believable as it should be . 
2238	if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it . fortunately , you still have that option . 
2239	supposedly authentic account of a historical event that's far too tragic to merit such superficial treatment . 
2240	adroit but finally a trifle flat , mad love doesn't galvanize its outrage the way , say , jane campion might have done , but at least it possesses some . 
2241	to blandly go where we went 8 movies ago . . . 
2242	a slow-moving police-procedural thriller that takes its title all too literally . 
2243	this u-boat doesn't have a captain . 
2244	with nary a glimmer of self-knowledge , [crane] becomes more specimen than character -- and auto focus remains a chilly , clinical lab report . 
2245	this one aims for the toilet and scores a direct hit . 
2246	dull , a road-trip movie that's surprisingly short of both adventure and song . 
2247	"i walked away not really know who "" they "" were , what "" they "" looked like . why "" they "" were here and what "" they "" wanted and quite honestly , i didn't care . "
2248	predictably melodramatic . 
2249	after several scenes of this tacky nonsense , you'll be wistful for the testosterone-charged wizardry of jerry bruckheimer productions , especially because half past dead is like the rock on a wal-mart budget . 
2250	a relatively effective little potboiler until its absurd , contrived , overblown , and entirely implausible finale . 
2251	the country bears wastes an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences
2252	adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio . as for children , they won't enjoy the movie at all . 
2253	 . . . you can be forgiven for realizing that you've spent the past 20 minutes looking at your watch and waiting for frida to just die already . 
2254	too bad writer-director adam rifkin situates it all in a plot as musty as one of the golden eagle's carpets . 
2255	it's lazy for a movie to avoid solving one problem by trying to distract us with the solution to another . 
2256	the movie is genial but never inspired , and little about it will stay with you . 
2257	the movie obviously seeks to re-create the excitement of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the george pal version of h . g . wells' 'the time machine . ' but its storytelling prowess and special effects are both listless . 
2258	despite the opulent lushness of every scene , the characters never seem to match the power of their surroundings . 
2259	even after 90 minutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene . what should have been a painless time-killer becomes instead a grating endurance test . 
2260	a bland , obnoxious 88-minute infomercial for universal studios and its ancillary products . 
2261	 . . little action , almost no suspense or believable tension , one-dimensional characters up the wazoo and sets that can only be described as sci-fi generic . 
2262	the movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself . 
2263	the master of disguise is awful . it's pauly shore awful . don't say you weren't warned . 
2264	disappointing in comparison to other recent war movies?or any other john woo flick for that matter . 
2265	the entire movie is filled with deja vu moments . 
2266	'opening up' the play more has partly closed it down . 
2267	what [frei] gives us . . . is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows . 
2268	an ugly , revolting movie . 
2269	the film is way too full of itself ; it's stuffy and pretentious in a give-me-an-oscar kind of way . 
2270	the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i can't remember a single name responsible for it . 
2271	"watching "" ending "" is too often like looking over the outdated clothes and plastic knickknacks at your neighbor's garage sale . you can't believe anyone would really buy this stuff . "
2272	certainly beautiful to look at , but its not very informative about its titular character and no more challenging than your average television biopic . 
2273	it desperately wants to be a wacky , screwball comedy , but the most screwy thing here is how so many talented people were convinced to waste their time . 
2274	the skills of a calculus major at m . i . t . are required to balance all the formulaic equations in the long-winded heist comedy who is cletis tout ? 
2275	"from the choppy editing to the annoying score to 'special effects' by way of replacing objects in a character's hands below the camera line , "" besotted "" is misbegotten"
2276	my advice is to skip the film and pick up the soundtrack . 
2277	a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations . 
2278	filled with low-brow humor , gratuitous violence and a disturbing disregard for life . 
2279	directed in a flashy , empty sub-music video style by a director so self-possessed he actually adds a period to his first name
2280	the 70-year-old godard has become , to judge from in praise of love , the sort of bitter old crank who sits behind his light meter and harangues the supposed injustices of the artistic world-at-large without doing all that much to correct them . 
2281	an unsophisticated sci-fi drama that takes itself all too seriously . 
2282	solondz is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least terribly monotonous . 
2283	harvard man is a semi-throwback , a reminiscence without nostalgia or sentimentality . 
2284	supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy . alas , getting there is not even half the interest . 
2285	while hoffman's performance is great , the subject matter goes nowhere . 
2286	the smash 'em-up , crash 'em-up , shoot 'em-up ending comes out of nowhere substituting mayhem for suspense . 
2287	deuces wild treads heavily into romeo and juliet/west side story territory , where it plainly has no business going . 
2288	hart's war seems to want to be a character study , but apparently can't quite decide which character . 
2289	theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues . 
2290	this latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain has arrived for an incongruous summer playoff , demonstrating yet again that the era of the intelligent , well-made b movie is long gone . 
2291	novak contemplates a heartland so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama . 
2292	been there , done that , liked it much better the first time around - when it was called the professional . 
2293	the film is all over the place , really . it dabbles all around , never gaining much momentum . 
2294	the beautiful , unusual music is this film's chief draw , but its dreaminess may lull you to sleep . 
2295	the action quickly sinks into by-the-numbers territory . 
2296	forages for audience sympathy like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining . 
2297	when [reno] lets her radical flag fly , taking angry potshots at george w . bush , henry kissinger , larry king , et al . , reno devolves into a laugh-free lecture . 
2298	such a premise is ripe for all manner of lunacy , but kaufman and gondry rarely seem sure of where it should go . 
2299	burns' fifth beer-soaked film feels in almost every possible way -- from the writing and direction to the soggy performances -- tossed off . 
2300	'es en verdad una pena que mandoki est� realizando cintas tan malas desde hace alg�n tiempo , pues talento tiene , pero qui�n sabe d�nde lo tiene escondido . '
2301	while this one gets off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter
2302	another boorish movie from the i-heard-a-joke- at-a-frat-party school of screenwriting . 
2303	too much of the movie feels contrived , as if the filmmakers were worried the story wouldn't work without all those gimmicks . 
2304	it's hard to understand why anyone in his right mind would even think to make the attraction a movie . and it's harder still to believe that anyone in his right mind would want to see the it . 
2305	the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet coordinated his own dv poetry with the beat he hears in his soul . 
2306	the sight of the name bruce willis brings to mind images of a violent battlefield action picture , but the film has a lot more on its mind--maybe too much . 
2307	why sit through a crummy , wannabe-hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ? 
2308	the obnoxious special effects , the obligatory outbursts of flatulence and the incessant , so-five-minutes-ago pop music on the soundtrack overwhelm what is left of the scruffy , dopey old hanna-barbera charm . 
2309	exploring value choices is a worthwhile topic for a film -- but here the choices are as contrived and artificial as kerrigan's platinum-blonde hair . 
2310	the movie's downfall is to substitute plot for personality . it doesn't really know or care about the characters , and uses them as markers for a series of preordained events . 
2311	all mood and no movie . 
2312	press the delete key . 
2313	simone is not a bad film . it just doesn't have anything really interesting to say . 
2314	once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional . 
2315	 . . . hopefully it'll be at the dollar theatres by the time christmas rolls around . wait to see it then . 
2316	there's no disguising this as one of the worst films of the summer . or for the year , for that matter . 
2317	lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck . 
2318	this hastily mounted production exists only to capitalize on hopkins' inclination to play hannibal lecter again , even though harris has no immediate inclination to provide a fourth book . 
2319	death to smoochy tells a moldy-oldie , not-nearly -as-nasty -as-it- thinks-it-is joke . over and over again . 
2320	the threat implied in the title pok�mon 4ever is terrifying ? like locusts in a horde these things will keep coming . 
2321	the film never gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class . 
2322	to call this film a lump of coal would only be to flatter it . 
2323	entertainment more disposable than hanna-barbera's half-hour cartoons ever were . 
