id	review
6081	should have been worth cheering as a breakthrough but is devoid of wit and humor . 
6082	the best thing about the movie is its personable , amusing cast . 
6083	these guys seem great to knock back a beer with but they're simply not funny performers . 
6084	everything was as superficial as the forced new jersey lowbrow accent uma had . 
6085	o �timo esfor�o do diretor acaba sendo frustrado pelo roteiro , que , depois de levar um bom tempo para colocar a trama em andamento , perde-se de vez a partir do instante em que os estranhos acontecimentos s?o explicados . 
6086	director david fincher and writer david koepp can't sustain it . 
6087	finally coming down off of miramax's deep shelves after a couple of aborted attempts , waking up in reno makes a strong case for letting sleeping dogs lie . 
6088	a movie that feels like the pilot episode of a new teen-targeted action tv series . 
6089	one of the most highly-praised disappointments i've had the misfortune to watch in quite some time . 
6090	the animation and backdrops are lush and inventive , yet return to neverland never manages to take us to that elusive , lovely place where we suspend our disbelief . 
6091	director shekhar kapur and screenwriters michael schiffer and hossein amini have tried hard to modernize and reconceptualize things , but the barriers finally prove to be too great . 
6092	strong filmmaking requires a clear sense of purpose , and in that oh-so-important category , the four feathers comes up short . 
6093	the thought of watching this film with an audience full of teenagers fixating on its body humour and reinforcement of stereotypes ( of which they'll get plenty ) fills me with revulsion . 
6094	devolves into the derivative , leaning on badly-rendered cgi effects . 
6095	anyone who gets chills from movies with giant plot holes will find plenty to shake and shiver about in 'the ring . '
6096	a grand fart coming from a director beginning to resemble someone's crazy french grandfather . 
6097	the script is a disaster , with cloying messages and irksome characters . 
6098	both overstuffed and undernourished . . . the film can't be called a solid success , although there's plenty of evidence here to indicate clooney might have better luck next time . 
6099	plods along , minus the twisted humor and eye-popping visuals that have made miike . . . a cult hero . 
6100	hollywood has taken quite a nosedive from alfred hitchcock's imaginative flight to shyamalan's self-important summer fluff . 
6101	the film's maudlin focus on the young woman's infirmity and her naive dreams play like the worst kind of hollywood heart-string plucking . 
6102	a pretentious mess . 
6103	predictably soulless techno-tripe . 
6104	i firmly believe that a good video game movie is going to show up soon . i also believe that resident evil is not it . 
6105	it has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition . 
6106	the plot meanders from gripping to plodding and back . 
6107	this is cruel , misanthropic stuff with only weak claims to surrealism and black comedy . 
6108	no amount of nostalgia for carvey's glory days can disguise the fact that the new film is a lame kiddie flick and that carvey's considerable talents are wasted in it . 
6109	best described as i know what you did last winter . 
6110	[taylor] takes us on a ride that's consistently surprising , easy to watch -- but , oh , so dumb . 
6111	it's difficult for a longtime admirer of his work to not be swept up in invincible and overlook its drawbacks . 
6112	lazily directed by charles stone iii . . . from a leaden script by matthew cirulnick and novelist thulani davis . 
6113	though jones and snipes are enthralling , the movie bogs down in rhetoric and clich� . 
6114	the most remarkable ( and frustrating ) thing about world traveler , which opens today in manhattan , is that its protagonist , after being an object of intense scrutiny for 104 minutes , remains a complete blank . 
6115	an artsploitation movie with too much exploitation and too little art . 
6116	the pacing is often way off and there are too many bona fide groaners among too few laughs . 
6117	with lines that feel like long soliloquies -- even as they are being framed in conversation -- max is static , stilted . 
6118	barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference . 
6119	writer/director burr steers emphasizes the q in quirky , with mixed results . 
6120	one senses in world traveler and in his earlier film that freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact . 
6121	in between the icy stunts , the actors spout hilarious dialogue about following your dream and 'just letting the mountain tell you what to do . '
6122	the obligatory break-ups and hook-ups don't seem to have much emotional impact on the characters . 
6123	make no mistake , ivans xtc . is a mess . 
6124	hypnotically dull , relentlessly downbeat , laughably predictable wail pitched to the cadence of a depressed fifteen-year-old's suicidal poetry . 
6125	the concept is a hoot . the trailer is a riot . the movie is a dud . 
6126	it's a boring movie about a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring . 
6127	because the intelligence level of the characters must be low , very low , very very low , for the masquerade to work , the movie contains no wit , only labored gags . 
6128	it's hard to imagine another director ever making his wife look so bad in a major movie . 
6129	some stunning visuals -- and some staggeringly boring cinema . 
6130	these characters become wearisome . 
6131	a hit- and-miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped . 
6132	this may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar . 
6133	kim ki-deok seems to have in mind an ( emotionally at least ) adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested . 
6134	a sterling film - a cross between boys don't cry , deliverance , and ode to billy joe - lies somewhere in the story of matthew shepard , but that film is yet to be made . 
6135	after sitting through this sloppy , made-for-movie comedy special , it makes me wonder if lawrence hates criticism so much that he refuses to evaluate his own work . 
6136	contrived pastiche of caper clich�s . 
6137	many shallower movies these days seem too long , but this one is egregiously short . 
6138	just a kiss wants desperately to come off as a fanciful film about the typical problems of average people . but it is set in a world that is very , very far from the one most of us inhabit . 
6139	the most ill-conceived animated comedy since the 1991 dog rover dangerfield . 
6140	like shave ice without the topping , this cinematic snow cone is as innocuous as it is flavorless . 
6141	despite its sincere acting , signs is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype . 
6142	yet another movie which presumes that high school social groups are at war , let alone conscious of each other's existence . 
6143	loud , chaotic and largely unfunny . 
6144	i can't remember the last time i saw an audience laugh so much during a movie , but there's only one problem?it's supposed to be a drama . 
6145	qualities that were once amusing are becoming irritating . 
6146	well , jason's gone to manhattan and hell , i guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels ( hey , don't shoot the messenger ) . 
6147	donovan . . . squanders his main asset , jackie chan , and fumbles the vital action sequences . 
6148	there is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract . 
6149	bread , my sweet has so many flaws it would be easy for critics to shred it . it may even fall into the category of films you love to hate . i admit it , i hate to like it . 
6150	frida is certainly no disaster , but neither is it the kahlo movie frida fans have been looking for . 
6151	leaks treacle from every pore . 
6152	the characters are so generic and the plot so bland that even as rogue cia assassins working for chris cooper's agency boss close in on the resourceful amnesiac , we don't feel much for damon/bourne or his predicament . 
6153	kapur weighs down the tale with bogus profundities . 
6154	while we want macdowell's character to retrieve her husband , we have to ask whether her personal odyssey trumps the carnage that claims so many lives around her . 
6155	blue crush is as predictable as the tides . . . . the movie feels stitched together from stock situations and characters from other movies . 
6156	if you enjoy being rewarded by a script that assumes you aren't very bright , then blood work is for you . 
6157	trouble every day is a success in some sense , but it's hard to like a film so cold and dead . 
6158	the film's stagecrafts are intimate and therefore bolder than the otherwise calculated artifice that defines and overwhelms the film's production design . 
6159	a well-intentioned effort that's still too burdened by the actor's offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility . 
6160	a family-friendly fantasy that ends up doing very little with its imaginative premise . 
6161	a plodding look at the french revolution through the eyes of aristocrats . 
6162	tom shadyac has learned a bit more craft since directing adams , but he still lingers over every point until the slowest viewer grasps it . 
6163	unspools like a highbrow , low-key , 102-minute infomercial , blending entrepreneurial zeal with the testimony of satisfied customers . 
6164	a fast-paced , glitzy but extremely silly piece . 
6165	any reasonably creative eighth-grader could have written a more credible script , though with the same number of continuity errors . 
6166	 . . . while the humor aspects of 'jason x' were far more entertaining than i had expected , everything else about the film tanks . 
6167	your taste for jonah - a veggie tales movie may well depend on your threshold for pop manifestations of the holy spirit . 
6168	like an afterschool special with costumes by gianni versace , mad love looks better than it feels . 
6169	while certain cues , like the happy music , suggest that this movie is supposed to warm our hearts , jeong-hyang lee's film is just as likely to blacken that organ with cold vengefulness . 
6170	the script , the gags , the characters are all direct-to-video stuff , and that's where this film should have remained . 
6171	a thriller without thrills and a mystery devoid of urgent questions . 
6172	a collage of clich�s and a dim echo of allusions to other films . 
6173	the film is hampered by its predictable plot and paper-thin supporting characters . 
6174	arty gay film . 
6175	jonah is only so-so . . . the addition of a biblical message will either improve the film for you , or it will lessen it . 
6176	an excruciating demonstration of the unsalvageability of a movie saddled with an amateurish screenplay . 
6177	how many more times will indie filmmakers subject us to boring , self-important stories of how horrible we are to ourselves and each other ? 
6178	there are some laughs in this movie , but williams' anarchy gets tiresome , the satire is weak . 
6179	as steamy as last week's pork dumplings . 
6180	incoherence reigns . 
6181	the somber pacing and lack of dramatic fireworks make green dragon seem more like medicine than entertainment . 
6182	the filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they won't much care about . 
6183	another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures . 
6184	this strenuously unfunny showtime deserves the hook . 
6185	the whole thing's fairly lame , making it par for the course for disney sequels . 
6186	?its solemn pretension prevents us from sharing the awe in which it holds itself . 
6187	" . . . the good and different idea [of middle-aged romance] is not handled well and , except for the fine star performances , there is little else to recommend "" never again . "" "
6188	if disney's cinderella proved that 'a dream is a wish your heart makes , ' then cinderella ii proves that a nightmare is a wish a studio's wallet makes . 
6189	features nonsensical and laughable plotting , wooden performances , ineptly directed action sequences and some of the worst dialogue in recent memory . 
6190	with rare birds , as with the shipping news before it , an attempt is made to transplant a hollywood star into newfoundland's wild soil -- and the rock once again resists the intrusion . 
6191	nothing about this movie works . 
6192	if the idea of the white man arriving on foreign shores to show wary natives the true light is abhorrent to you , the simplistic heaven will quite likely be more like hell . 
6193	a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged . 
6194	none of birthday girl's calculated events take us by surprise . . . 
6195	are monsters born , or made ? 
6196	lisa rinzler's cinematography may be lovely , but love liza's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension . 
6197	the narrator and the other characters try to convince us that acting transfigures esther , but she's never seen speaking on stage ; one feels cheated , and esther seems to remain an unchanged dullard . 
6198	it's exactly the kind of movie toback's detractors always accuse him of making . 
6199	with the dog days of august upon us , think of this dog of a movie as the cinematic equivalent of high humidity . 
6200	less about shakespeare than the spawn of fools who saw quentin tarantino's handful of raucous gangster films and branched out into their own pseudo-witty copycat interpretations . 
6201	the film is like sitting in a downtown caf� , overhearing a bunch of typical late-twenty-somethings natter on about nothing , and desperately wishing you could change tables . 
6202	this rather unfocused , all-over-the-map movie would be a lot better if it pared down its plots and characters to a few rather than dozens . . . or if it were subtler . . . or if it had a sense of humor . 
6203	takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker . 
6204	not only does the thoroughly formulaic film represent totally exemplify middle-of-the-road mainstream , it also represents glossy hollywood at its laziest . 
6205	a shame that stealing harvard is too busy getting in its own way to be anything but frustrating , boring , and forgettable . 
6206	nearly every attempt at humor here is doa . 
6207	collapses under its own meager weight . 
6208	this is mild-mannered , been-there material given a pedestrian spin by a director who needed a touch of the flamboyant , the outrageous . 
6209	if you adored the full monty so resoundingly that you're dying to see the same old thing in a tired old setting , then this should keep you reasonably entertained . 
6210	technically and artistically inept . 
6211	those who are only mildly curious , i fear , will be put to sleep or bewildered by the artsy and often pointless visuals . 
6212	though tom shadyac's film kicks off spookily enough , around the halfway mark it takes an abrupt turn into glucose sentimentality and laughable contrivance . 
6213	a long , dull procession of despair , set to cello music culled from a minimalist funeral . 
6214	call me a cold-hearted curmudgeon for not being able to enjoy a mindless action movie , but i believe a movie can be mindless without being the peak of all things insipid . 
6215	death might be a release . 
6216	"'[hopkins]doesn't so much phone in his performance as fax it . no , even that's too committed . he gets his secretary to fax it . "" "
6217	sodden and glum , even in those moments where it's supposed to feel funny and light . 
6218	priggish , lethargically paced parable of renewal . 
6219	a beautifully shot but dull and ankle-deep 'epic . '
6220	even with its $50-million us budget , pinocchio never quite achieves the feel of a fanciful motion picture . 
6221	this is a third-person story now , told by hollywood , and much more ordinary for it . 
6222	the filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story . 
6223	written , flatly , by david kendall and directed , barely , by there's something about mary co-writer ed decter . 
6224	the characters are interesting and the relationship between yosuke and saeko is worth watching as it develops , but there's not enough to the story to fill two hours . 
6225	very well made , but doesn't generate a lot of tension . 
6226	like being invited to a classy dinner soiree and not knowing anyone . you leave the same way you came -- a few tasty morsels under your belt , but no new friends . 
6227	it's depressing to see how far herzog has fallen . 
6228	the question hanging over the time machine is not , as the main character suggests , 'what if ? ' but rather , 'how can you charge money for this ? '
6229	millions of dollars heaped upon a project of such vast proportions need to reap more rewards than spiffy bluescreen technique and stylish weaponry . 
6230	" "" freaky friday , "" it's not . "
6231	perhaps a better celebration of these unfairly dismissed heroes would be a film that isn't this painfully forced , false and fabricated . 
6232	although no pastry is violated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success . 
6233	in this film , aussie david caesar channels the not-quite-dead career of guy ritchie . 
6234	maybe you'll be lucky , and there'll be a power outage during your screening so you can get your money back . 
6235	the characterizations and dialogue lack depth or complexity , with the ironic exception of scooter . 
6236	this film was made by and for those folks who collect the serial killer cards and are fascinated by the mere suggestion of serial killers . for the rest of us , sitting through dahmer's two hours amounts to little more than punishment . 
6237	narc can only remind us of brilliant crime dramas without becoming one itself . 
6238	somewhere inside the mess that is world traveler , there is a mediocre movie trying to get out . 
6239	a tedious parable about honesty and good sportsmanship . 
6240	its strengths and weaknesses play off each other virtually to a stand-off , with the unfortunate trump card being the dreary mid-section of the film . 
6241	an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike . 
6242	the movie's ultimate point -- that everyone should be themselves -- is trite , but the screenwriter and director michel gondry restate it to the point of ridiculousness . 
6243	a glossy knock-off of a b-movie revenge flick . 
6244	 . . . expands the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape . 
6245	it's just plain boring . 
6246	sad nonsense , this . but not without cheesy fun factor . 
6247	one of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time . 
6248	really dumb but occasionally really funny . 
6249	the movie wavers between hallmark card sentimentality and goofy , life-affirming moments straight out of a cellular phone commercial . 
6250	a half-assed film . 
6251	the director's many dodges and turns add up to little more than a screenful of gamesmanship that's low on both suspense and payoff . 
6252	while the transgressive trappings ( especially the frank sex scenes ) ensure that the film is never dull , rodrigues's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative . 
6253	the satire is unfocused , while the story goes nowhere . 
6254	they threw loads of money at an idea that should've been so much more even if it was only made for teenage boys and wrestling fans . 
6255	it's mired in a shabby script that piles layer upon layer of action man clich� atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of [woo's] best work . 
6256	reyes' directorial debut has good things to offer , but ultimately it's undone by a sloppy script
6257	if you're over 25 , have an iq over 90 , and have a driver's license , you should be able to find better entertainment . 
6258	the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil . 
6259	 . . . the picture's cleverness is ironically muted by the very people who are intended to make it shine . 
6260	"never does "" lilo & stitch "" reach the emotion or timelessness of disney's great past , or even that of more recent successes such as "" mulan "" or "" tarzan . "" "
6261	one of those so-so films that could have been much better . 
6262	crossroads feels like a teenybopper ed wood film , replete with the pubescent scandalous innuendo and the high-strung but flaccid drama . 
6263	fails to satisfactorily exploit its gender politics , genre thrills or inherent humor . 
6264	interview with the assassin is structured less as a documentary and more as a found relic , and as such the film has a difficult time shaking its blair witch project real-time roots . 
6265	cacoyannis' vision is far less mature , interpreting the play as a call for pity and sympathy for anachronistic phantasms haunting the imagined glory of their own pasts . 
6266	it has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline . 
6267	it appears to have been made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept . 
6268	less a heartfelt appeal for the handicapped than a nice belgian waffle . 
6269	it's not helpful to listen to extremist name-calling , regardless of whether you think kissinger was a calculating fiend or just a slippery self-promoter . 
6270	abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the only problem is that , by the end , no one in the audience or the film seems to really care . 
6271	no such thing is sort of a minimalist beauty and the beast , but in this case the beast should definitely get top billing . robert john burke as the monster horns in and steals the show . 
6272	due to stodgy , soap opera-ish dialogue , the rest of the cast comes across as stick figures reading lines from a teleprompter . 
6273	[t]he film is never sure to make a clear point ? even if it seeks to rely on an ambiguous presentation . 
6274	while it may not add up to the sum of its parts , holofcener's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often . 
6275	an overwrought taiwanese soaper about three people and their mixed-up relationship . 
6276	nobody seems to have cared much about any aspect of it , from its cheesy screenplay to the grayish quality of its lighting to its last-minute , haphazard theatrical release . 
6277	a thoroughly awful movie--dumb , narratively chaotic , visually sloppy . . . a weird amalgam of 'the thing' and a geriatric 'scream . '
6278	 . . . another example of how sandler is losing his touch . 
6279	nothing sticks , really , except a lingering creepiness one feels from being dragged through a sad , sordid universe of guns , drugs , avarice and damaged dreams . 
6280	"what goes on for the 110 minutes of "" panic room "" is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals . "
6281	the plot's contrivances are uncomfortably strained . 
6282	guilty of the worst sin of attributable to a movie like this : it's not scary in the slightest . 
6283	schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that's enough to sustain laughs . . . 
6284	its simplicity puts an exclamation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare . 
6285	by the final whistle you're convinced that this mean machine was a decent tv outing that just doesn't have big screen magic . 
6286	to say that this vapid vehicle is downright doltish and uneventful is just as obvious as telling a country skunk that he has severe body odor . 
6287	a film of empty , fetishistic violence in which murder is casual and fun . 
6288	pretend it's a werewolf itself by avoiding eye contact and walking slowly away . it's fun , but it's a real howler . 
6289	some fine acting , but ultimately a movie with no reason for being . 
6290	it's difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting . 
6291	a waterlogged version of 'fatal attraction' for the teeny-bopper set . . . a sad , soggy potboiler that wastes the talents of its attractive young leads . 
6292	it tells its story in a flat manner and leaves you with the impression that you should have gotten more out of it than you did . 
6293	sweet gentle jesus , did the screenwriters just do a cut-and-paste of every bad action-movie line in history ? 
6294	it's not the worst comedy of the year , but it certainly won't win any honors . 
6295	this is for the most part a useless movie , even with a great director at the helm . 
6296	a loud , witless mess that has none of the charm and little of the intrigue from the tv series . 
6297	even on its own ludicrous terms , the sum of all fears generates little narrative momentum , and invites unflattering comparisons to other installments in the ryan series . 
6298	though it inspires some ( out-of-field ) creative thought , the film is -- to its own detriment -- much more a cinematic collage than a polemical tract . 
6299	as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you'd expect from the guy-in-a-dress genre , and a personal low for everyone involved . 
6300	sinks into the usual cafeteria goulash of fart jokes , masturbation jokes , and racist japanese jokes . 
6301	where tom green stages his gags as assaults on america's knee-jerk moral sanctimony , jackass lacks aspirations of social upheaval . 
6302	more of an intriguing curiosity than a gripping thriller . 
6303	the april 2002 instalment of the american war for independence , complete with loads of cgi and bushels of violence , but not a drop of human blood . 
6304	contains all the substance of a twinkie -- easy to swallow , but scarcely nourishing . 
6305	return to neverland manages to straddle the line between another classic for the company and just another run-of-the-mill disney sequel intended for the home video market . 
6306	rarely does a film so graceless and devoid of merit as this one come along . 
6307	it's a thin notion , repetitively stretched out to feature length , awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue . 
6308	on a certain base level , blue crush delivers what it promises , just not well enough to recommend it . 
6309	the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh's rise up the social ladder . 
6310	 . . . an incredibly heavy-handed , manipulative dud that feels all too familiar . 
6311	wimps out by going for that pg-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted . 
6312	trapped presents a frightening and compelling 'what if ? ' scenario that will give most parents pause . . . . then , something terrible happens . 
6313	madonna has made herself over so often now , there's apparently nothing left to work with , sort of like michael jackson's nose . 
6314	never having seen the first two films in the series , i can't compare friday after next to them , but nothing would change the fact that what we have here is a load of clams left in the broiling sun for a good three days . 
6315	the story is lacking any real emotional impact , and the plot is both contrived and cliched . 
6316	a depraved , incoherent , instantly disposable piece of hackery . 
6317	it's a bad action movie because there's no rooting interest and the spectacle is grotesque and boring . 
6318	[soderbergh] tends to place most of the psychological and philosophical material in italics rather than trust an audience's intelligence , and he creates an overall sense of brusqueness . 
6319	handsome and sincere but slightly awkward in its combination of entertainment and evangelical boosterism . 
6320	so aggressively cheery that pollyana would reach for a barf bag . 
6321	scooby-doo doesn't know if it wants to be a retro-refitting exercise in campy recall for older fans or a silly , nickelodeon-esque kiddie flick . 
6322	russell lacks the visual panache , the comic touch , and perhaps the budget of sommers's title-bout features . 
6323	highly uneven and inconsistent . . . margarita happy hour kinda resembles the el cheapo margaritas served within . 
6324	very stupid and annoying . 
6325	the sum of all fears pretends to be a serious exploration of nuclear terrorism , but it's really nothing more than warmed-over cold war paranoia . 
6326	a listless and desultory affair . 
6327	represents the depths to which the girls-behaving-badly film has fallen . 
6328	how inept is serving sara ? it makes even elizabeth hurley seem graceless and ugly . 
6329	jam-packed with literally bruising jokes . every five minutes or so , someone gets clocked . 
6330	wins my vote for 'the 2002 enemy of cinema' award . 
6331	any chekhov is better than no chekhov , but it would be a shame if this was your introduction to one of the greatest plays of the last 100 years . 
6332	helmer hudlin tries to make a hip comedy , but his dependence on slapstick defeats the possibility of creating a more darkly edged tome . 
6333	lazy , miserable and smug . this is one of the biggest disappointments of the year . 
6334	formula 51 has dulled your senses faster and deeper than any recreational drug on the market . 
6335	every visual joke is milked , every set-up obvious and lengthy , every punchline predictable . there's no energy . 
6336	apparently writer-director attal thought he need only cast himself and his movie-star wife sitting around in their drawers to justify a film . 
6337	after the setup , the air leaks out of the movie , flattening its momentum with about an hour to go . 
6338	this is a poster movie , a mediocre tribute to films like them ! 
6339	at three hours and with very little story or character development , there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue . 
6340	a bit too derivative to stand on its own as the psychological thriller it purports to be . 
6341	a crude teen-oriented variation on a theme that the playwright craig lucas explored with infinitely more grace and eloquence in his prelude to a kiss . 
6342	the film's darker moments become smoothed over by an overwhelming need to tender inspirational tidings , especially in the last few cloying moments . 
6343	if you recognize zeus ( the dog from snatch ) it will make you wish you were at home watching that movie instead of in the theater watching this one . 
6344	abysmally pathetic
6345	this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , 'ah , yes , here we have a bad , bad , bad movie . '
6346	shanghai ghetto should be applauded for finding a new angle on a tireless story , but you might want to think twice before booking passage . 
6347	plays like a checklist of everything rob reiner and his cast were sending up . 
6348	there's too much forced drama in this wildly uneven movie , about a young man's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present . 
6349	it's at once laughable and compulsively watchable , in its committed dumbness . 
6350	all the sensuality , all the eroticism of a good vampire tale has been , pardon the pun , sucked out and replaced by goth goofiness . 
6351	a cross between blow and boyz n the hood , this movie strives to be more , but doesn't quite get there . good performances keep it from being a total rehash . 
6352	the screenplay is hugely overwritten , with tons and tons of dialogue -- most of it given to children . 
6353	troll the cult section of your local video store for the real deal . 
6354	at times , the movie looks genuinely pretty . your nightmares , on the other hand , will be anything but . not even felinni would know what to make of this italian freakshow . 
6355	elmo touts his drug as being 51 times stronger than coke . if you're looking for a tale of brits behaving badly , watch snatch again . it's 51 times better than this . 
6356	it's difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny . 
6357	despite its promising cast of characters , big trouble remains a loosely tied series of vignettes which only prove that 'zany' doesn't necessarily mean 'funny . '
6358	both shrill and soporific , and because everything is repeated five or six times , it can seem tiresomely simpleminded . 
6359	does not go far enough in its humor or stock ideas to stand out as particularly memorable or even all that funny . 
6360	neither revelatory nor truly edgy--merely crassly flamboyant and comedically labored . 
6361	just about everyone involved here seems to be coasting . there are a few modest laughs , but certainly no thrills . 
6362	fails so fundamentally on every conventional level that it achieves some kind of goofy grandeur . 
6363	there's a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter loss personified in the film's simple title . 
6364	while howard's appreciation of brown and his writing is clearly well-meaning and sincere , the movie would be impossible to sit through were it not for the supporting cast . 
6365	a preposterous , prurient whodunit . 
6366	go , girls , right down the reality drain . 
6367	boasting some of the most poorly staged and lit action in memory , impostor is as close as you can get to an imitation movie . 
6368	can be classified as one of those 'alternate reality' movies . . . except that it would have worked so much better dealing in only one reality . 
6369	predictable and cloying , though brown sugar is so earnest in its yearning for the days before rap went nihilistic that it summons more spirit and bite than your average formulaic romantic quadrangle . 
6370	 . . . unlikable , uninteresting , unfunny , and completely , utterly inept . 
6371	the film is so busy making reference to other films and trying to be other films that it fails to have a heart , mind or humor of its own . 
6372	an imponderably stilted and self-consciously arty movie . 
6373	muddled , melodramatic paranormal romance is an all-time low for kevin costner . 
6374	too clumsy in key moments . . . to make a big splash . 
6375	just a bunch of good actors flailing around in a caper that's neither original nor terribly funny . 
6376	`matrix'-style massacres erupt throughout . . . but the movie has a tougher time balancing its violence with kafka-inspired philosophy . 
6377	at least it's a fairly impressive debut from the director , charles stone iii . 
6378	it all unfolds predictably , and the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense . 
6379	wanker goths are on the loose ! run for your lives ! 
6380	why would anyone cast the magnificent jackie chan in a movie full of stunt doubles and special effects ? 
6381	a grating , emaciated flick . 
6382	unambitious writing emerges in the movie , using a plot that could have come from an animated-movie screenwriting textbook . 
6383	presents a good case while failing to provide a reason for us to care beyond the very basic dictums of human decency . 
6384	we have poignancy jostling against farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat . 
6385	 . . . unbearably lame . 
6386	according to the script , grant and bullock's characters are made for each other . but you'd never guess that from the performances . 
6387	the animation merely serves up a predictable , maudlin story that swipes heavily from bambi and the lion king , yet lacks the emotional resonance of either of those movies . 
6388	ararat feels like a book report
6389	steve oedekerk is , alas , no woody allen . 
6390	a lot like the imaginary sport it projects onto the screen -- loud , violent and mindless . 
6391	an amalgam of the fugitive , blade runner , and total recall , only without much energy or tension . 
6392	the acting is amateurish , the cinematography is atrocious , the direction is clumsy , the writing is insipid and the violence is at once luridly graphic and laughably unconvincing . 
6393	shows that jackie chan is getting older , and that's something i would rather live in denial about
6394	with miscast leads , banal dialogue and an absurdly overblown climax , killing me softly belongs firmly in the so-bad-it's-good camp . 
6395	alas , the black-and-white archival footage of their act showcases pretty mediocre shtick . 
6396	the slapstick is labored , and the bigger setpieces flat . 
6397	this is the kind of movie where people who have never picked a lock do so easily after a few tries and become expert fighters after a few weeks . 
6398	the problem with the mayhem in formula 51 is not that it's offensive , but that it's boring . 
6399	much of the digitally altered footage appears jagged , as if filmed directly from a television monitor , while the extensive use of stock footage quickly becomes a tiresome clich� . 
6400	the film never rises above a conventional , two dimension tale
6401	mark wahlberg . . . may look classy in a '60s-homage pokepie hat , but as a character he's dry , dry , dry . 
6402	told in scattered fashion , the movie only intermittently lives up to the stories and faces and music of the men who are its subject . 
6403	the irony is that this film's cast is uniformly superb ; their performances could have -- should have -- been allowed to stand on their own . 
6404	"now i can see why people thought i was too hard on "" the mothman prophecies "" . "
6405	if ever a concept came handed down from the movie gods on a silver platter , this is it . if ever such a dependable concept was botched in execution , this is it . 
6406	"with an unusual protagonist ( a kilt-wearing jackson ) and subject matter , the improbable "" formula 51 "" is somewhat entertaining , but it could have been much stronger . "
6407	sandra bullock's best dramatic performance to date ( is ) almost enough to lift ( this ) thrill-kill cat-and-mouser . . . above its paint-by-numbers plot . 
6408	a feel-good movie that doesn't give you enough to feel good about . 
6409	adolescents will be adequately served by the movie's sophomoric blend of shenanigans and slapstick , although the more lascivious-minded might be disappointed in the relative modesty of a movie that sports a 'topless tutorial service . '
6410	this mistaken-identity picture is so film-culture referential that the final product is a ghost . 
6411	the picture emerges as a surprisingly anemic disappointment . 
6412	de niro cries . you'll cry for your money back . 
6413	slap me , i saw this movie . 
